PARENT_GARD,CHILD_GARD
GARD:0003788,GARD:0021947
GARD:0003650,GARD:0021947
GARD:0003436,GARD:0021947
GARD:0002462,GARD:0021947
GARD:0002229,GARD:0021947
GARD:0002074,GARD:0021947
GARD:0000177,GARD:0021947
GARD:0019646,GARD:0021948
GARD:0016895,GARD:0021948
GARD:0019924,GARD:0021951
GARD:0012449,GARD:0021951
GARD:0019925,GARD:0021952
GARD:0019923,GARD:0021952
GARD:0012452,GARD:0021954
GARD:0012436,GARD:0021954
GARD:0021956,GARD:0021955
GARD:0017296,GARD:0021955
GARD:0022463,GARD:0021957
GARD:0017875,GARD:0021957
GARD:0017874,GARD:0021957
GARD:0017458,GARD:0021957
GARD:0017368,GARD:0021957
GARD:0016756,GARD:0021957
GARD:0013824,GARD:0021957
GARD:0012383,GARD:0021957
GARD:0012357,GARD:0021957
GARD:0005258,GARD:0021957
GARD:0004978,GARD:0021957
GARD:0001217,GARD:0021957
GARD:0000575,GARD:0021957
GARD:0000122,GARD:0021957
GARD:0022487,GARD:0021960
GARD:0022320,GARD:0021960
GARD:0021988,GARD:0021960
GARD:0021961,GARD:0021960
GARD:0021378,GARD:0021960
GARD:0017412,GARD:0021960
GARD:0010732,GARD:0021960
GARD:0010266,GARD:0021960
GARD:0001217,GARD:0021960
GARD:0001049,GARD:0021960
GARD:0021963,GARD:0021961
GARD:0021962,GARD:0021961
GARD:0017855,GARD:0021962
GARD:0017876,GARD:0021963
GARD:0016693,GARD:0021963
GARD:0012264,GARD:0021963
GARD:0010889,GARD:0021963
GARD:0002258,GARD:0021963
GARD:0021965,GARD:0021964
GARD:0007064,GARD:0021964
GARD:0017874,GARD:0021965
GARD:0017664,GARD:0021965
GARD:0017577,GARD:0021965
GARD:0017301,GARD:0021965
GARD:0010955,GARD:0021965
GARD:0010247,GARD:0021965
GARD:0009844,GARD:0021965
GARD:0008614,GARD:0021965
GARD:0008338,GARD:0021965
GARD:0007866,GARD:0021965
GARD:0007831,GARD:0021965
GARD:0001550,GARD:0021965
GARD:0000575,GARD:0021965
GARD:0020779,GARD:0021967
GARD:0020538,GARD:0021967
GARD:0019470,GARD:0021967
GARD:0017904,GARD:0021967
GARD:0017884,GARD:0021967
GARD:0017870,GARD:0021967
GARD:0016687,GARD:0021967
GARD:0009493,GARD:0021967
GARD:0005188,GARD:0021967
GARD:0005116,GARD:0021967
GARD:0005034,GARD:0021967
GARD:0000307,GARD:0021967
GARD:0000180,GARD:0021967
GARD:0022274,GARD:0021968
GARD:0020674,GARD:0021968
GARD:0020539,GARD:0021968
GARD:0017835,GARD:0021968
GARD:0017267,GARD:0021968
GARD:0017132,GARD:0021968
GARD:0010352,GARD:0021968
GARD:0000640,GARD:0021968
GARD:0018735,GARD:0021969
GARD:0016627,GARD:0021969
GARD:0010985,GARD:0021969
GARD:0006313,GARD:0021969
GARD:0001096,GARD:0021969
GARD:0021538,GARD:0021970
GARD:0019932,GARD:0021970
GARD:0017843,GARD:0021970
GARD:0017533,GARD:0021970
GARD:0016583,GARD:0021970
GARD:0007581,GARD:0021970
GARD:0007299,GARD:0021970
GARD:0005770,GARD:0021970
GARD:0004570,GARD:0021970
GARD:0003268,GARD:0021970
GARD:0001815,GARD:0021970
GARD:0000332,GARD:0021970
GARD:0000304,GARD:0021970
GARD:0000109,GARD:0021970
GARD:0022456,GARD:0021971
GARD:0020441,GARD:0021971
GARD:0017845,GARD:0021971
GARD:0017825,GARD:0021971
GARD:0010729,GARD:0021971
GARD:0010416,GARD:0021971
GARD:0022392,GARD:0021981
GARD:0021864,GARD:0021981
GARD:0017979,GARD:0021981
GARD:0017939,GARD:0021981
GARD:0017852,GARD:0021981
GARD:0017849,GARD:0021981
GARD:0017710,GARD:0021981
GARD:0017647,GARD:0021981
GARD:0017646,GARD:0021981
GARD:0017550,GARD:0021981
GARD:0017430,GARD:0021981
GARD:0017084,GARD:0021981
GARD:0017047,GARD:0021981
GARD:0017046,GARD:0021981
GARD:0017045,GARD:0021981
GARD:0015000,GARD:0021981
GARD:0013712,GARD:0021981
GARD:0013587,GARD:0021981
GARD:0013565,GARD:0021981
GARD:0013339,GARD:0021981
GARD:0012653,GARD:0021981
GARD:0012375,GARD:0021981
GARD:0010907,GARD:0021981
GARD:0008427,GARD:0021981
GARD:0008198,GARD:0021981
GARD:0004606,GARD:0021981
GARD:0002816,GARD:0021981
GARD:0000824,GARD:0021981
GARD:0000387,GARD:0021981
GARD:0022058,GARD:0021985
GARD:0021765,GARD:0021985
GARD:0019757,GARD:0021985
GARD:0019756,GARD:0021985
GARD:0019755,GARD:0021985
GARD:0019754,GARD:0021985
GARD:0019750,GARD:0021985
GARD:0022463,GARD:0021986
GARD:0017875,GARD:0021986
GARD:0017874,GARD:0021986
GARD:0017458,GARD:0021986
GARD:0017368,GARD:0021986
GARD:0016756,GARD:0021986
GARD:0013824,GARD:0021986
GARD:0012383,GARD:0021986
GARD:0012357,GARD:0021986
GARD:0005258,GARD:0021986
GARD:0004978,GARD:0021986
GARD:0000575,GARD:0021986
GARD:0000122,GARD:0021986
GARD:0021504,GARD:0021987
GARD:0017776,GARD:0021987
GARD:0017758,GARD:0021987
GARD:0017124,GARD:0021987
GARD:0016987,GARD:0021987
GARD:0016789,GARD:0021987
GARD:0016762,GARD:0021987
GARD:0016553,GARD:0021987
GARD:0012641,GARD:0021987
GARD:0010719,GARD:0021987
GARD:0010116,GARD:0021987
GARD:0009170,GARD:0021987
GARD:0003390,GARD:0021987
GARD:0003287,GARD:0021987
GARD:0002952,GARD:0021987
GARD:0000614,GARD:0021987
GARD:0000612,GARD:0021987
GARD:0000607,GARD:0021987
GARD:0017877,GARD:0021988
GARD:0010424,GARD:0021988
GARD:0021532,GARD:0021989
GARD:0021531,GARD:0021989
GARD:0019345,GARD:0021992
GARD:0018008,GARD:0021992
GARD:0017783,GARD:0021992
GARD:0017760,GARD:0021992
GARD:0017728,GARD:0021992
GARD:0013639,GARD:0021992
GARD:0009904,GARD:0021992
GARD:0007831,GARD:0021992
GARD:0007754,GARD:0021992
GARD:0005862,GARD:0021992
GARD:0005672,GARD:0021992
GARD:0005671,GARD:0021992
GARD:0002542,GARD:0021992
GARD:0001469,GARD:0021992
GARD:0001465,GARD:0021992
GARD:0000365,GARD:0021992
GARD:0016713,GARD:0021996
GARD:0010046,GARD:0021996
GARD:0010045,GARD:0021996
GARD:0009813,GARD:0021996
GARD:0021499,GARD:0021997
GARD:0021427,GARD:0021997
GARD:0018677,GARD:0021997
GARD:0006760,GARD:0021997
GARD:0006542,GARD:0021997
GARD:0005693,GARD:0021997
GARD:0000508,GARD:0021997
GARD:0022369,GARD:0022008
GARD:0021279,GARD:0022008
GARD:0021274,GARD:0022008
GARD:0021270,GARD:0022008
GARD:0021269,GARD:0022008
GARD:0018882,GARD:0022008
GARD:0017962,GARD:0022008
GARD:0022369,GARD:0022013
GARD:0021630,GARD:0022013
GARD:0021287,GARD:0022013
GARD:0021286,GARD:0022013
GARD:0021279,GARD:0022013
GARD:0021271,GARD:0022013
GARD:0017962,GARD:0022013
GARD:0021824,GARD:0022014
GARD:0020628,GARD:0022014
GARD:0019113,GARD:0022014
GARD:0016577,GARD:0022014
GARD:0012784,GARD:0022014
GARD:0010822,GARD:0022014
GARD:0007713,GARD:0022014
GARD:0007664,GARD:0022014
GARD:0005980,GARD:0022014
GARD:0017474,GARD:0022015
GARD:0017234,GARD:0022015
GARD:0022019,GARD:0022018
GARD:0012010,GARD:0022018
GARD:0020652,GARD:0022019
GARD:0005237,GARD:0022019
GARD:0022029,GARD:0022020
GARD:0010877,GARD:0022020
GARD:0010516,GARD:0022020
GARD:0010088,GARD:0022020
GARD:0009184,GARD:0022020
GARD:0001356,GARD:0022020
GARD:0022490,GARD:0022021
GARD:0022032,GARD:0022021
GARD:0017860,GARD:0022021
GARD:0017495,GARD:0022021
GARD:0016535,GARD:0022021
GARD:0013789,GARD:0022021
GARD:0010939,GARD:0022021
GARD:0010788,GARD:0022021
GARD:0010091,GARD:0022021
GARD:0010066,GARD:0022021
GARD:0007878,GARD:0022021
GARD:0007475,GARD:0022021
GARD:0006985,GARD:0022021
GARD:0005899,GARD:0022021
GARD:0016735,GARD:0022022
GARD:0005058,GARD:0022022
GARD:0004886,GARD:0022022
GARD:0004083,GARD:0022022
GARD:0001680,GARD:0022022
GARD:0001062,GARD:0022022
GARD:0000990,GARD:0022022
GARD:0000987,GARD:0022022
GARD:0000986,GARD:0022022
GARD:0000985,GARD:0022022
GARD:0000984,GARD:0022022
GARD:0000983,GARD:0022022
GARD:0000979,GARD:0022022
GARD:0000978,GARD:0022022
GARD:0000966,GARD:0022022
GARD:0022358,GARD:0022023
GARD:0017583,GARD:0022023
GARD:0017188,GARD:0022023
GARD:0017017,GARD:0022023
GARD:0016654,GARD:0022023
GARD:0016562,GARD:0022023
GARD:0012845,GARD:0022023
GARD:0010202,GARD:0022023
GARD:0009679,GARD:0022023
GARD:0008407,GARD:0022023
GARD:0007593,GARD:0022023
GARD:0007412,GARD:0022023
GARD:0006124,GARD:0022023
GARD:0005739,GARD:0022023
GARD:0005490,GARD:0022023
GARD:0004375,GARD:0022023
GARD:0002594,GARD:0022023
GARD:0000972,GARD:0022023
GARD:0000968,GARD:0022023
GARD:0000967,GARD:0022023
GARD:0000918,GARD:0022023
GARD:0000491,GARD:0022023
GARD:0000350,GARD:0022023
GARD:0021198,GARD:0022024
GARD:0018761,GARD:0022024
GARD:0022033,GARD:0022025
GARD:0021197,GARD:0022025
GARD:0021196,GARD:0022025
GARD:0021179,GARD:0022025
GARD:0000429,GARD:0022025
GARD:0000377,GARD:0022025
GARD:0000376,GARD:0022025
GARD:0009903,GARD:0022026
GARD:0005289,GARD:0022026
GARD:0004417,GARD:0022026
GARD:0002256,GARD:0022026
GARD:0016818,GARD:0022027
GARD:0016817,GARD:0022027
GARD:0022034,GARD:0022028
GARD:0021200,GARD:0022028
GARD:0016583,GARD:0022029
GARD:0006807,GARD:0022029
GARD:0010051,GARD:0022030
GARD:0006319,GARD:0022030
GARD:0004323,GARD:0022030
GARD:0004260,GARD:0022030
GARD:0002725,GARD:0022030
GARD:0002331,GARD:0022030
GARD:0002285,GARD:0022030
GARD:0002078,GARD:0022030
GARD:0002076,GARD:0022030
GARD:0002068,GARD:0022030
GARD:0001369,GARD:0022030
GARD:0001261,GARD:0022030
GARD:0000384,GARD:0022030
GARD:0021195,GARD:0022033
GARD:0021194,GARD:0022033
GARD:0022041,GARD:0022037
GARD:0022040,GARD:0022037
GARD:0022039,GARD:0022037
GARD:0022038,GARD:0022037
GARD:0008639,GARD:0022037
GARD:0006267,GARD:0022037
GARD:0022377,GARD:0022039
GARD:0022376,GARD:0022039
GARD:0017925,GARD:0022043
GARD:0012219,GARD:0022043
GARD:0017933,GARD:0022046
GARD:0017932,GARD:0022046
GARD:0022057,GARD:0022052
GARD:0022056,GARD:0022052
GARD:0013034,GARD:0022052
GARD:0022055,GARD:0022053
GARD:0019698,GARD:0022053
GARD:0019358,GARD:0022053
GARD:0019356,GARD:0022053
GARD:0007918,GARD:0022053
GARD:0004900,GARD:0022053
GARD:0003787,GARD:0022053
GARD:0003010,GARD:0022053
GARD:0002496,GARD:0022053
GARD:0022065,GARD:0022059
GARD:0022064,GARD:0022059
GARD:0022063,GARD:0022059
GARD:0022062,GARD:0022059
GARD:0022061,GARD:0022059
GARD:0022060,GARD:0022059
GARD:0022457,GARD:0022060
GARD:0022250,GARD:0022060
GARD:0021995,GARD:0022060
GARD:0021979,GARD:0022060
GARD:0021976,GARD:0022060
GARD:0021975,GARD:0022060
GARD:0021973,GARD:0022060
GARD:0021868,GARD:0022060
GARD:0021257,GARD:0022060
GARD:0021256,GARD:0022060
GARD:0021119,GARD:0022060
GARD:0020652,GARD:0022060
GARD:0020540,GARD:0022060
GARD:0019282,GARD:0022060
GARD:0018812,GARD:0022060
GARD:0018676,GARD:0022060
GARD:0017368,GARD:0022060
GARD:0016526,GARD:0022060
GARD:0016523,GARD:0022060
GARD:0013639,GARD:0022060
GARD:0013004,GARD:0022060
GARD:0012124,GARD:0022060
GARD:0012010,GARD:0022060
GARD:0010929,GARD:0022060
GARD:0009457,GARD:0022060
GARD:0007893,GARD:0022060
GARD:0007459,GARD:0022060
GARD:0007172,GARD:0022060
GARD:0006858,GARD:0022060
GARD:0006622,GARD:0022060
GARD:0006233,GARD:0022060
GARD:0006002,GARD:0022060
GARD:0005968,GARD:0022060
GARD:0005871,GARD:0022060
GARD:0005784,GARD:0022060
GARD:0005177,GARD:0022060
GARD:0003343,GARD:0022060
GARD:0002658,GARD:0022060
GARD:0002520,GARD:0022060
GARD:0000804,GARD:0022060
GARD:0012623,GARD:0022061
GARD:0022486,GARD:0022061
GARD:0022483,GARD:0022061
GARD:0022482,GARD:0022061
GARD:0022238,GARD:0022061
GARD:0022233,GARD:0022061
GARD:0021905,GARD:0022061
GARD:0021475,GARD:0022061
GARD:0021471,GARD:0022061
GARD:0021469,GARD:0022061
GARD:0021254,GARD:0022061
GARD:0020634,GARD:0022061
GARD:0020630,GARD:0022061
GARD:0020063,GARD:0022061
GARD:0019381,GARD:0022061
GARD:0019376,GARD:0022061
GARD:0019218,GARD:0022061
GARD:0019217,GARD:0022061
GARD:0019154,GARD:0022061
GARD:0019093,GARD:0022061
GARD:0018777,GARD:0022061
GARD:0017967,GARD:0022061
GARD:0017757,GARD:0022061
GARD:0017685,GARD:0022061
GARD:0017676,GARD:0022061
GARD:0017569,GARD:0022061
GARD:0017564,GARD:0022061
GARD:0017374,GARD:0022061
GARD:0017356,GARD:0022061
GARD:0017211,GARD:0022061
GARD:0017186,GARD:0022061
GARD:0017034,GARD:0022061
GARD:0016772,GARD:0022061
GARD:0016730,GARD:0022061
GARD:0016659,GARD:0022061
GARD:0016587,GARD:0022061
GARD:0016585,GARD:0022061
GARD:0016539,GARD:0022061
GARD:0016530,GARD:0022061
GARD:0013215,GARD:0022061
GARD:0013105,GARD:0022061
GARD:0012736,GARD:0022061
GARD:0000206,GARD:0022061
GARD:0000322,GARD:0022061
GARD:0000359,GARD:0022061
GARD:0000399,GARD:0022061
GARD:0000433,GARD:0022061
GARD:0000546,GARD:0022061
GARD:0000646,GARD:0022061
GARD:0000967,GARD:0022061
GARD:0001493,GARD:0022061
GARD:0001614,GARD:0022061
GARD:0002541,GARD:0022061
GARD:0002658,GARD:0022061
GARD:0002858,GARD:0022061
GARD:0002943,GARD:0022061
GARD:0003049,GARD:0022061
GARD:0003295,GARD:0022061
GARD:0003586,GARD:0022061
GARD:0004553,GARD:0022061
GARD:0004667,GARD:0022061
GARD:0004768,GARD:0022061
GARD:0005068,GARD:0022061
GARD:0005177,GARD:0022061
GARD:0005671,GARD:0022061
GARD:0005787,GARD:0022061
GARD:0006237,GARD:0022061
GARD:0006400,GARD:0022061
GARD:0006425,GARD:0022061
GARD:0006866,GARD:0022061
GARD:0007193,GARD:0022061
GARD:0007381,GARD:0022061
GARD:0007830,GARD:0022061
GARD:0007866,GARD:0022061
GARD:0007891,GARD:0022061
GARD:0007892,GARD:0022061
GARD:0007917,GARD:0022061
GARD:0008378,GARD:0022061
GARD:0008600,GARD:0022061
GARD:0009118,GARD:0022061
GARD:0009455,GARD:0022061
GARD:0009481,GARD:0022061
GARD:0009496,GARD:0022061
GARD:0009643,GARD:0022061
GARD:0009659,GARD:0022061
GARD:0009681,GARD:0022061
GARD:0009755,GARD:0022061
GARD:0010169,GARD:0022061
GARD:0010413,GARD:0022061
GARD:0010508,GARD:0022061
GARD:0010801,GARD:0022061
GARD:0011003,GARD:0022061
GARD:0021945,GARD:0022062
GARD:0021361,GARD:0022062
GARD:0021178,GARD:0022062
GARD:0020101,GARD:0022062
GARD:0019861,GARD:0022062
GARD:0019849,GARD:0022062
GARD:0019848,GARD:0022062
GARD:0019847,GARD:0022062
GARD:0019846,GARD:0022062
GARD:0019845,GARD:0022062
GARD:0019841,GARD:0022062
GARD:0019384,GARD:0022062
GARD:0019351,GARD:0022062
GARD:0018918,GARD:0022062
GARD:0012843,GARD:0022062
GARD:0001502,GARD:0022062
GARD:0021981,GARD:0022063
GARD:0021513,GARD:0022063
GARD:0020633,GARD:0022063
GARD:0020234,GARD:0022063
GARD:0020131,GARD:0022063
GARD:0020130,GARD:0022063
GARD:0020116,GARD:0022063
GARD:0020114,GARD:0022063
GARD:0020025,GARD:0022063
GARD:0019809,GARD:0022063
GARD:0018883,GARD:0022063
GARD:0018797,GARD:0022063
GARD:0017732,GARD:0022063
GARD:0017731,GARD:0022063
GARD:0017600,GARD:0022063
GARD:0017483,GARD:0022063
GARD:0017139,GARD:0022063
GARD:0017048,GARD:0022063
GARD:0013030,GARD:0022063
GARD:0012476,GARD:0022063
GARD:0009936,GARD:0022063
GARD:0007895,GARD:0022063
GARD:0007672,GARD:0022063
GARD:0007628,GARD:0022063
GARD:0007284,GARD:0022063
GARD:0007065,GARD:0022063
GARD:0004155,GARD:0022063
GARD:0003013,GARD:0022063
GARD:0020244,GARD:0022064
GARD:0011904,GARD:0022064
GARD:0007501,GARD:0022064
GARD:0006233,GARD:0022064
GARD:0005961,GARD:0022064
GARD:0004598,GARD:0022064
GARD:0022267,GARD:0022065
GARD:0021606,GARD:0022065
GARD:0021452,GARD:0022065
GARD:0020533,GARD:0022065
GARD:0020529,GARD:0022065
GARD:0020528,GARD:0022065
GARD:0020527,GARD:0022065
GARD:0020526,GARD:0022065
GARD:0020518,GARD:0022065
GARD:0018615,GARD:0022065
GARD:0016755,GARD:0022065
GARD:0016692,GARD:0022065
GARD:0006336,GARD:0022065
GARD:0005847,GARD:0022065
GARD:0002905,GARD:0022065
GARD:0002520,GARD:0022065
GARD:0000220,GARD:0022065
GARD:0022072,GARD:0022073
GARD:0010493,GARD:0022073
GARD:0009812,GARD:0022073
GARD:0017427,GARD:0022077
GARD:0009174,GARD:0022077
GARD:0007043,GARD:0022078
GARD:0019509,GARD:0022079
GARD:0019508,GARD:0022079
GARD:0019495,GARD:0022079
GARD:0019503,GARD:0022080
GARD:0019502,GARD:0022080
GARD:0022123,GARD:0022081
GARD:0019672,GARD:0022081
GARD:0017130,GARD:0022081
GARD:0007910,GARD:0022081
GARD:0005630,GARD:0022081
GARD:0021940,GARD:0022082
GARD:0019493,GARD:0022082
GARD:0017844,GARD:0022082
GARD:0012844,GARD:0022082
GARD:0010617,GARD:0022082
GARD:0007011,GARD:0022082
GARD:0020593,GARD:0022083
GARD:0016858,GARD:0022083
GARD:0010905,GARD:0022083
GARD:0000351,GARD:0022083
GARD:0019494,GARD:0022084
GARD:0017945,GARD:0022084
GARD:0016845,GARD:0022084
GARD:0012486,GARD:0022084
GARD:0010300,GARD:0022084
GARD:0009420,GARD:0022084
GARD:0008422,GARD:0022084
GARD:0007633,GARD:0022084
GARD:0005701,GARD:0022084
GARD:0003062,GARD:0022084
GARD:0002523,GARD:0022084
GARD:0001440,GARD:0022084
GARD:0000804,GARD:0022084
GARD:0000026,GARD:0022084
GARD:0022134,GARD:0022085
GARD:0019880,GARD:0022085
GARD:0019879,GARD:0022085
GARD:0019878,GARD:0022085
GARD:0019877,GARD:0022085
GARD:0009285,GARD:0022085
GARD:0020053,GARD:0022086
GARD:0010940,GARD:0022086
GARD:0007854,GARD:0022086
GARD:0002546,GARD:0022086
GARD:0022090,GARD:0022087
GARD:0020123,GARD:0022087
GARD:0019523,GARD:0022087
GARD:0016657,GARD:0022087
GARD:0022089,GARD:0022088
GARD:0022087,GARD:0022088
GARD:0019525,GARD:0022088
GARD:0019513,GARD:0022088
GARD:0010025,GARD:0022088
GARD:0018683,GARD:0022089
GARD:0016565,GARD:0022089
GARD:0016560,GARD:0022089
GARD:0012801,GARD:0022089
GARD:0010518,GARD:0022089
GARD:0007633,GARD:0022089
GARD:0007581,GARD:0022089
GARD:0006670,GARD:0022089
GARD:0005749,GARD:0022089
GARD:0005691,GARD:0022089
GARD:0005286,GARD:0022089
GARD:0005188,GARD:0022089
GARD:0004577,GARD:0022089
GARD:0004160,GARD:0022089
GARD:0003999,GARD:0022089
GARD:0003295,GARD:0022089
GARD:0002695,GARD:0022089
GARD:0002580,GARD:0022089
GARD:0000943,GARD:0022089
GARD:0000689,GARD:0022089
GARD:0022133,GARD:0022090
GARD:0022132,GARD:0022090
GARD:0022091,GARD:0022090
GARD:0019517,GARD:0022090
GARD:0018810,GARD:0022090
GARD:0012794,GARD:0022090
GARD:0011895,GARD:0022090
GARD:0006308,GARD:0022090
GARD:0003448,GARD:0022090
GARD:0003105,GARD:0022090
GARD:0002153,GARD:0022090
GARD:0002137,GARD:0022090
GARD:0002076,GARD:0022090
GARD:0022131,GARD:0022091
GARD:0022085,GARD:0022091
GARD:0021365,GARD:0022091
GARD:0003113,GARD:0022091
GARD:0003089,GARD:0022091
GARD:0001421,GARD:0022091
GARD:0018766,GARD:0022092
GARD:0017688,GARD:0022092
GARD:0017070,GARD:0022092
GARD:0016549,GARD:0022092
GARD:0016535,GARD:0022092
GARD:0010938,GARD:0022092
GARD:0006984,GARD:0022092
GARD:0006667,GARD:0022092
GARD:0006457,GARD:0022092
GARD:0005530,GARD:0022092
GARD:0005481,GARD:0022092
GARD:0004936,GARD:0022092
GARD:0002452,GARD:0022092
GARD:0000912,GARD:0022092
GARD:0017579,GARD:0022093
GARD:0016740,GARD:0022093
GARD:0005507,GARD:0022093
GARD:0005481,GARD:0022093
GARD:0004936,GARD:0022093
GARD:0002452,GARD:0022093
GARD:0022216,GARD:0022094
GARD:0018869,GARD:0022094
GARD:0016652,GARD:0022094
GARD:0012610,GARD:0022094
GARD:0010142,GARD:0022094
GARD:0010081,GARD:0022094
GARD:0008696,GARD:0022094
GARD:0008695,GARD:0022094
GARD:0008694,GARD:0022094
GARD:0007011,GARD:0022094
GARD:0006996,GARD:0022094
GARD:0005775,GARD:0022094
GARD:0004982,GARD:0022094
GARD:0004870,GARD:0022094
GARD:0004139,GARD:0022094
GARD:0002576,GARD:0022094
GARD:0002559,GARD:0022094
GARD:0002026,GARD:0022094
GARD:0001425,GARD:0022094
GARD:0000236,GARD:0022094
GARD:0022094,GARD:0022095
GARD:0017208,GARD:0022096
GARD:0016757,GARD:0022096
GARD:0016480,GARD:0022096
GARD:0010123,GARD:0022096
GARD:0010050,GARD:0022096
GARD:0010049,GARD:0022096
GARD:0006061,GARD:0022096
GARD:0003999,GARD:0022096
GARD:0000200,GARD:0022096
GARD:0017467,GARD:0022097
GARD:0017200,GARD:0022097
GARD:0016694,GARD:0022097
GARD:0016480,GARD:0022097
GARD:0010049,GARD:0022097
GARD:0009887,GARD:0022097
GARD:0009821,GARD:0022097
GARD:0009179,GARD:0022097
GARD:0000182,GARD:0022097
GARD:0000181,GARD:0022097
GARD:0017497,GARD:0022098
GARD:0016803,GARD:0022098
GARD:0010781,GARD:0022098
GARD:0009706,GARD:0022098
GARD:0007871,GARD:0022098
GARD:0006121,GARD:0022098
GARD:0005507,GARD:0022098
GARD:0001613,GARD:0022098
GARD:0022097,GARD:0022099
GARD:0021565,GARD:0022099
GARD:0017888,GARD:0022099
GARD:0016734,GARD:0022099
GARD:0016655,GARD:0022099
GARD:0011897,GARD:0022099
GARD:0010790,GARD:0022099
GARD:0010781,GARD:0022099
GARD:0010649,GARD:0022099
GARD:0010574,GARD:0022099
GARD:0010301,GARD:0022099
GARD:0005694,GARD:0022099
GARD:0004357,GARD:0022099
GARD:0000634,GARD:0022099
GARD:0022106,GARD:0022100
GARD:0022096,GARD:0022100
GARD:0020442,GARD:0022100
GARD:0010300,GARD:0022100
GARD:0007503,GARD:0022100
GARD:0022103,GARD:0022101
GARD:0022100,GARD:0022101
GARD:0016875,GARD:0022101
GARD:0022127,GARD:0022102
GARD:0021532,GARD:0022102
GARD:0021531,GARD:0022102
GARD:0020153,GARD:0022102
GARD:0019369,GARD:0022102
GARD:0001436,GARD:0022102
GARD:0022104,GARD:0022103
GARD:0022102,GARD:0022103
GARD:0022000,GARD:0022103
GARD:0021121,GARD:0022103
GARD:0021061,GARD:0022103
GARD:0019539,GARD:0022103
GARD:0018916,GARD:0022103
GARD:0018912,GARD:0022103
GARD:0017104,GARD:0022103
GARD:0012299,GARD:0022103
GARD:0008640,GARD:0022103
GARD:0004680,GARD:0022103
GARD:0021989,GARD:0022104
GARD:0021734,GARD:0022104
GARD:0021530,GARD:0022104
GARD:0018908,GARD:0022104
GARD:0017945,GARD:0022104
GARD:0017497,GARD:0022104
GARD:0017412,GARD:0022104
GARD:0012868,GARD:0022104
GARD:0012779,GARD:0022104
GARD:0007713,GARD:0022104
GARD:0006309,GARD:0022104
GARD:0006121,GARD:0022104
GARD:0005695,GARD:0022104
GARD:0001613,GARD:0022104
GARD:0001217,GARD:0022104
GARD:0001049,GARD:0022104
GARD:0018925,GARD:0022105
GARD:0018651,GARD:0022105
GARD:0016900,GARD:0022105
GARD:0016782,GARD:0022105
GARD:0015015,GARD:0022105
GARD:0013809,GARD:0022105
GARD:0010118,GARD:0022105
GARD:0010050,GARD:0022105
GARD:0003995,GARD:0022105
GARD:0001912,GARD:0022105
GARD:0000917,GARD:0022105
GARD:0000181,GARD:0022105
GARD:0017593,GARD:0022106
GARD:0016603,GARD:0022106
GARD:0005764,GARD:0022106
GARD:0005453,GARD:0022106
GARD:0003704,GARD:0022106
GARD:0003622,GARD:0022106
GARD:0000944,GARD:0022106
GARD:0000369,GARD:0022106
GARD:0016802,GARD:0022107
GARD:0003451,GARD:0022107
GARD:0002078,GARD:0022107
GARD:0001437,GARD:0022107
GARD:0000094,GARD:0022108
GARD:0022437,GARD:0022108
GARD:0022435,GARD:0022108
GARD:0022350,GARD:0022108
GARD:0022107,GARD:0022108
GARD:0021752,GARD:0022108
GARD:0021331,GARD:0022108
GARD:0019538,GARD:0022108
GARD:0000380,GARD:0022108
GARD:0000435,GARD:0022108
GARD:0000637,GARD:0022108
GARD:0000756,GARD:0022108
GARD:0000944,GARD:0022108
GARD:0001196,GARD:0022108
GARD:0001463,GARD:0022108
GARD:0002441,GARD:0022108
GARD:0002521,GARD:0022108
GARD:0002835,GARD:0022108
GARD:0003066,GARD:0022108
GARD:0003622,GARD:0022108
GARD:0003953,GARD:0022108
GARD:0004003,GARD:0022108
GARD:0004050,GARD:0022108
GARD:0004636,GARD:0022108
GARD:0004695,GARD:0022108
GARD:0004938,GARD:0022108
GARD:0005764,GARD:0022108
GARD:0005787,GARD:0022108
GARD:0006426,GARD:0022108
GARD:0006479,GARD:0022108
GARD:0006482,GARD:0022108
GARD:0006564,GARD:0022108
GARD:0007206,GARD:0022108
GARD:0007654,GARD:0022108
GARD:0007737,GARD:0022108
GARD:0009447,GARD:0022108
GARD:0009455,GARD:0022108
GARD:0009499,GARD:0022108
GARD:0009643,GARD:0022108
GARD:0009706,GARD:0022108
GARD:0010121,GARD:0022108
GARD:0010168,GARD:0022108
GARD:0010520,GARD:0022108
GARD:0010647,GARD:0022108
GARD:0010782,GARD:0022108
GARD:0010973,GARD:0022108
GARD:0013264,GARD:0022108
GARD:0013781,GARD:0022108
GARD:0016603,GARD:0022108
GARD:0017031,GARD:0022108
GARD:0017032,GARD:0022108
GARD:0017070,GARD:0022108
GARD:0017411,GARD:0022108
GARD:0017529,GARD:0022108
